timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678894953003,302,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894953342,295,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894953328,307,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894953342,300,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894953390,273,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894953689,282,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894953697,280,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894953694,285,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894953721,277,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894954026,295,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894954023,310,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894954029,312,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894954046,310,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894954393,264,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894954379,275,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894954399,263,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894954415,258,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
